Stickstoff,Phosphor,Kalium,Temperatur,Feuchtigkeit,ph,Regenfall,Pflanzenart
60,44,23,24.7947077,70.04556743,5.722579819,76.72860067,Mais
74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,Mais
89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,Mais
69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,Mais
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,Mais
61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,Mais
74,58,18,20.03728219,56.35606753,6.727303282,109.024141,Mais
74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,Mais
63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,Mais
99,36,20,20.57981887,65.34583901,6.671085817,78.34604471,Mais
77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,Mais
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,Mais
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,Mais
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,Mais
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,Mais
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,Mais
77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,Mais
66,44,20,19.0781471,69.02298571,6.740000688,80.72515943,Mais
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,Mais
79,45,20,23.80546189,59.24537979,5.715208817,89.9622014,Mais
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,Mais
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,Mais
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,Mais
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,Mais
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,Mais
81,45,23,19.32666088,68.034493,6.192360003,84.22969177,Mais
73,45,21,24.60532218,73.58868502,6.636803223,96.59195302,Mais
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,Mais
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,Mais
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,Mais
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,Mais
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,Mais
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,Mais
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,Mais
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,Mais
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,Mais
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,Mais
63,42,21,23.26237612,72.33125523,5.798423908,67.10225139,Mais
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,Mais
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,Mais
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,Mais
60,57,24,18.66116213,61.55327249,6.121294041,75.03247667,Mais
71,52,18,25.10787449,55.97732754,5.790770203,78.16077693,Mais
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,Mais
88,38,15,25.08239719,65.92195844,6.455116637,62.49190812,Mais
65,60,22,25.36768364,72.52054555,6.606984086,107.9124111,Mais
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,Mais
78,58,15,25.00933355,67.816568,6.528631266,62.91359494,Mais
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,Mais
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,Mais
91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,Mais
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,Mais
87,48,25,18.65396672,61.37879671,6.656730008,93.62039175,Mais
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,Mais
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,Mais
67,35,22,23.30546753,63.24648023,6.385684214,108.7603001,Mais
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,Mais
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,Mais
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,Mais
91,94,46,29.36792366,76.24900101,6.149934034,92.82840911,Banane
105,95,50,27.33368994,83.67675197,5.849076099,101.0494791,Banane
108,92,53,27.40053601,82.96221306,6.276800323,104.9378,Banane
86,76,54,29.3159075,80.11585705,5.926824754,90.10978128,Banane
80,77,49,26.05433004,79.39654531,5.519088423,113.2297373,Banane
93,94,53,25.86632408,84.42379269,6.079178788,114.5357503,Banane
90,92,55,27.00932084,80.18546798,6.13465588,97.32531705,Banane
108,89,53,29.55054817,78.06762846,5.808497604,99.34482238,Banane
108,88,55,26.28845991,83.390039,5.891458107,113.8729798,Banane
105,77,52,29.16226551,76.16151562,5.816622479,100.0075679,Banane
118,88,52,28.65003945,82.68752542,5.843163161,98.75084366,Banane
101,87,54,29.07311132,76.50045221,6.376756633,100.1692639,Banane
95,75,50,28.08166093,75.26429821,5.623615687,118.2761894,Banane
106,85,53,27.1994597,78.8086068,5.91505509,99.72430835,Banane
86,95,49,28.05484146,78.04602887,6.458714879,108.3957179,Banane
83,79,55,25.14748006,83.34688193,5.565028635,98.66679427,Banane
85,95,47,25.94019018,78.3422098,6.211833161,119.84797,Banane
109,79,45,27.66752761,79.68542782,6.490074429,108.66464,Banane
100,76,45,25.56703012,75.94067692,5.590236025,102.7867717,Banane
117,86,48,28.6956201,82.54195839,6.225225239,116.1616839,Banane
114,94,53,26.33544853,76.8532006,6.190757459,118.6858263,Banane
110,78,50,25.93730186,78.89864446,5.915568968,98.21747528,Banane
94,70,48,25.13686519,84.88394407,6.195152442,91.46442491,Banane
80,71,47,27.50527651,80.79783998,6.156373499,105.0776992,Banane
114,79,51,26.21009246,82.34429458,6.313197204,112.0700033,Banane
88,78,45,29.10403455,79.19588629,6.324270089,92.07835761,Banane
112,73,48,29.2440638,77.32017166,5.707488987,90.66727868,Banane
117,76,47,25.56202173,77.38229006,6.119216009,93.10247183,Banane
111,87,48,26.3985515,81.36028902,5.571401169,98.16752001,Banane
89,83,47,28.09577643,77.79586769,5.63127166,109.5408614,Banane
93,91,47,27.84767901,83.31110751,6.101241579,117.2878912,Banane
92,81,52,27.39341554,81.4654833,6.438137279,94.31102057,Banane
105,74,45,25.14517635,81.38204104,6.098369122,119.218154,Banane
102,71,48,28.65456263,79.28693687,5.695267822,102.4633775,Banane
94,91,51,29.16093424,76.67484233,5.618094446,109.575944,Banane
116,71,47,27.57278064,82.0638878,6.435785799,91.34276507,Banane
117,79,49,25.40909896,82.36208097,6.176644228,112.9794804,Banane
119,72,55,25.99069521,83.33983116,6.220643671,112.0777152,Banane
99,73,53,26.29039046,81.06003778,5.871702211,118.6730366,Banane
91,84,52,29.14827211,78.71024836,6.390741836,117.536781,Banane
80,90,47,26.59743595,79.35898915,6.21084479,107.3944717,Banane
101,70,48,25.36059237,75.03193255,6.012696655,116.5531455,Banane
108,89,53,29.12036889,80.18080728,5.908770059,112.3982055,Banane
100,80,52,27.53911354,77.25629897,6.049801781,110.3262123,Banane
109,91,53,29.66727337,83.51014178,6.010095853,110.2511102,Banane
82,78,46,25.05802193,84.97323747,5.738678895,110.4408803,Banane
106,70,55,25.86824781,78.52399914,5.74055541,116.3019555,Banane
90,86,52,25.85036988,81.95580471,5.793260262,119.0856171,Banane
83,95,50,26.51682337,77.79913575,5.50947065,108.8547508,Banane
119,90,48,28.66725136,79.59242542,5.986442306,118.2583441,Banane
107,72,45,28.14938935,81.54448882,5.790768046,91.40508414,Banane
116,81,55,26.42313317,83.6995044,5.915546415,95.12322062,Banane
101,75,50,26.59386409,81.40740301,6.242528278,109.9825551,Banane
93,81,50,27.71822477,76.57853189,6.036079266,102.2099836,Banane
95,75,45,28.98333432,82.95958244,5.829898502,109.022564,Banane
107,71,55,29.42017919,83.96754496,6.088064451,117.229079,Banane
83,94,47,27.39872329,81.10523402,6.469370954,112.1355384,Banane
102,73,54,26.4020227,84.41007614,5.720726906,111.0162259,Banane
86,79,45,27.81251452,82.69285419,5.80766417,99.20961514,Banane
117,86,53,25.19640218,83.55829874,5.703381728,115.8586081,Banane
111,79,53,28.31193338,75.77363772,6.165001278,119.695765,Banane
95,74,50,25.90113128,80.47152737,6.002481605,110.10323,Banane
91,75,55,27.48612983,76.11239849,6.212369363,109.2768851,Banane
93,83,46,29.38254012,83.50423735,5.765308943,109.2486647,Banane
92,85,51,29.22118628,81.08183635,5.740764682,108.8616474,Banane
104,80,54,27.09062164,81.33506906,5.879119455,110.1331182,Banane
103,72,51,26.12643374,81.81365007,6.099478745,104.4812858,Banane
92,75,45,29.01207743,77.95192527,5.674403359,90.43495443,Banane
93,85,49,27.96799119,79.28625709,5.694243847,119.4765557,Banane
120,87,52,28.0764455,76.05522115,5.905494703,118.9923573,Banane
108,72,46,25.16278237,84.97849241,6.110844721,90.94554618,Banane
105,88,54,25.78749808,84.51194224,6.020445317,114.2005455,Banane
98,79,50,25.34119774,84.47321314,6.435917308,91.06493353,Banane
111,88,55,29.44795403,78.34971537,5.505393833,96.45042585,Banane
97,74,45,26.47522633,78.51833782,5.677719902,113.1161095,Banane
95,82,48,27.39489579,83.31172003,5.719014989,92.78133617,Banane
89,91,55,25.08347445,80.261731,6.275572298,94.32961456,Banane
89,85,55,26.6719835,76.48541655,6.275384607,91.73358569,Banane
118,88,51,25.44926208,79.49221962,6.201911642,100.6619171,Banane
101,92,45,28.22776705,80.6430384,5.758054257,98.00403016,Banane
99,92,47,28.1279509,77.48247073,6.323933647,103.5045395,Banane
82,77,46,28.9470467,82.1888998,5.901100841,95.83016448,Banane
90,86,55,27.96236771,84.15403614,5.644486582,97.55986676,Banane
95,88,52,28.00316034,78.90085998,6.235461772,94.68180316,Banane
104,73,46,29.1400919,80.1190228,6.28236237,90.45142867,Banane
102,73,52,27.9122104,83.36307683,6.356090905,90.24211529,Banane
100,74,52,25.43480512,81.53977797,5.837258235,96.47800391,Banane
94,89,48,28.55980972,84.51602322,5.653437902,111.0843029,Banane
99,70,46,26.59580783,82.99556744,5.727469947,100.5123341,Banane
112,87,48,27.19711623,77.3970629,6.200111068,99.46950465,Banane
117,82,45,25.29391516,79.29122198,5.614471478,105.4220251,Banane
96,86,51,29.90888522,76.98740841,6.257369799,91.99964712,Banane
113,85,45,27.94972463,76.63713353,6.037430836,109.0921631,Banane
105,93,46,25.01018457,78.76260938,5.760457558,108.3690513,Banane
85,89,51,29.21144871,84.70189923,6.158164422,108.5501443,Banane
108,94,47,27.35911627,84.54625006,6.387431383,90.81250457,Banane
92,81,52,28.0106804,76.52808057,5.891413895,103.7040783,Banane
110,71,54,28.67208915,82.20793613,5.725418961,94.37987496,Banane
82,75,55,27.34585147,78.4873835,6.281069505,92.15524332,Banane
117,81,53,29.50704598,78.20585613,5.507641778,98.12565829,Banane
24,130,195,29.99677232,81.54156612,6.112305667,67.12534492,Traube
13,144,204,30.7280404,82.42614055,6.092241627,68.38135469,Traube
22,123,205,32.44577836,83.88504863,5.896343436,68.73932528,Traube
36,125,196,37.46566825,80.65968681,6.15526103,66.83872293,Traube
24,131,196,22.03296178,83.74372787,5.732453638,65.34440794,Traube
2,123,198,39.64851881,82.21079946,6.253034534,70.39906054,Traube
35,140,197,16.77557314,82.75241875,6.106190557,66.76285469,Traube
11,122,195,12.14190714,83.56812483,5.647202395,69.63122027,Traube
6,123,203,12.7567962,81.62497448,6.130310493,66.77844567,Traube
17,134,204,39.04071989,80.18393287,6.499604931,73.88467027,Traube
25,130,197,39.70772192,82.68593454,5.554831977,74.91506217,Traube
27,145,205,9.467960445,82.29335466,5.800242694,66.02765219,Traube
9,122,201,29.58748357,80.91934392,5.570290539,68.06417307,Traube
16,139,203,17.82803682,80.96093443,6.27564088,65.84748763,Traube
32,141,204,8.825674745,82.89753705,5.536645599,67.235765,Traube
22,138,195,27.83487131,83.51444973,6.208196881,73.02882766,Traube
31,144,202,11.02105378,80.55557235,5.870600622,68.23963161,Traube
3,136,205,17.5862944,80.84806564,6.334771461,71.4065452,Traube
28,122,197,19.89363946,82.73366439,5.856575335,69.66256816,Traube
4,136,204,29.93707596,81.77713468,5.898944282,65.52279323,Traube
39,145,201,36.73126647,80.58931938,5.775600435,72.24230804,Traube
38,132,197,20.42094753,81.54185044,5.931101816,66.93065667,Traube
36,133,198,25.51939719,83.98351748,6.2286454,69.17281221,Traube
25,121,201,30.50734778,82.71775569,5.594240603,70.08200379,Traube
15,125,199,18.4269936,80.55625868,5.569230319,69.75734306,Traube
24,140,205,12.087022,83.59398734,5.93202852,68.66813363,Traube
13,132,203,23.60115364,82.48336987,6.423216506,73.23901752,Traube
5,126,197,12.80000387,81.20876367,6.417500829,67.10439401,Traube
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,Traube
23,142,197,39.06555518,82.03812973,6.000573725,69.30772897,Traube
26,135,203,33.78372897,81.16314317,5.685102769,74.53557341,Traube
7,126,203,16.76201707,82.00335557,5.662140095,73.28712806,Traube
32,139,198,35.89307536,82.66850729,6.358186848,66.53946559,Traube
9,141,202,21.01245395,81.17931863,6.119495295,66.38448261,Traube
20,142,196,10.89875873,80.01639435,6.207600783,68.69420397,Traube
32,129,201,16.36251869,83.00471609,6.48754639,71.55665483,Traube
3,134,199,20.28370163,81.32235739,5.81717753,71.06611222,Traube
38,138,204,25.11108456,83.25447587,6.325480034,73.01026829,Traube
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,Traube
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,Traube
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,Traube
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,Traube
11,132,197,15.99050693,81.23966573,5.734317007,74.40198861,Traube
0,137,195,22.4359017,80.18612085,6.329499832,65.3973168,Traube
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,Traube
31,136,197,31.11047251,83.34010951,5.653776058,71.43001582,Traube
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,Traube
39,139,201,41.18664903,81.01783402,5.539980812,68.68895899,Traube
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,Traube
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,Traube
32,120,204,10.38004759,83.44518113,6.138958698,67.3917379,Traube
12,142,203,31.3115978,82.56407013,5.972850838,65.01095312,Traube
8,133,195,20.46657776,80.97598029,6.456079585,71.29813872,Traube
8,139,199,29.36947679,81.53996362,6.336426667,66.13442813,Traube
21,134,202,10.72302459,80.02130636,6.425419926,65.2982112,Traube
40,140,195,14.97846952,80.49979873,6.294395676,71.63437433,Traube
39,127,202,15.3246651,81.67215994,6.477768039,71.60102999,Traube
19,120,195,18.73932187,81.12109244,5.931538447,73.55807954,Traube
21,139,201,19.3642553,83.36094029,5.980598579,67.15094741,Traube
17,136,195,41.20733624,81.61051026,6.389783283,65.90227462,Traube
33,139,203,33.34214482,82.51034633,5.693287415,70.68098614,Traube
22,133,201,23.81995682,80.12211649,6.00299607,67.2739864,Traube
32,130,196,40.66012294,81.24995984,6.372959542,74.03030056,Traube
37,135,205,11.82768186,80.2827185,5.510924849,74.10225057,Traube
15,140,195,13.28504331,83.54193816,5.69945282,65.80006004,Traube
39,132,196,35.83089092,83.32560104,5.778594403,73.67984885,Traube
40,121,199,26.18159716,81.03886263,6.315586313,66.05911698,Traube
40,132,202,24.57558351,80.70695797,5.971813006,69.706113,Traube
29,142,203,29.67229086,83.71498986,5.891195653,66.48490371,Traube
32,121,199,39.37102553,81.25353895,6.129812716,74.08101744,Traube
6,140,205,17.66558428,82.92903419,6.313085601,69.8671263,Traube
8,120,196,24.06679352,82.66396666,6.053662544,69.81855775,Traube
34,133,202,15.31413469,80.09711412,5.804799142,74.82144653,Traube
35,135,199,21.77466746,80.54942557,6.400719746,69.39630398,Traube
16,145,199,26.91624843,80.76838926,5.953966361,69.30927185,Traube
8,136,201,41.65602996,82.22118237,5.609255992,74.19664838,Traube
25,129,195,17.98667801,81.17712085,5.777271492,72.37127689,Traube
16,130,201,29.12033769,82.79092939,5.682395429,68.8503047,Traube
39,129,203,34.38922481,83.18392806,5.863996687,71.03001556,Traube
38,135,203,41.36106301,82.79782954,6.444373116,69.92107482,Traube
33,120,205,35.12158265,82.26890793,5.550832178,69.71518491,Traube
35,125,204,19.6491772,80.15215777,6.107741788,73.69529586,Traube
1,132,200,16.27852801,82.94270065,5.620745638,66.57462809,Traube
39,140,203,21.11903604,80.63399198,6.349875906,69.27779761,Traube
28,145,202,19.2077707,82.9042841,6.484323189,66.83113717,Traube
6,128,200,25.96308415,82.57813624,5.838748311,70.31782647,Traube
6,139,199,25.67385024,81.6212135,6.29099842,74.10919422,Traube
29,122,196,41.94865736,81.15595212,5.638328481,73.06862952,Traube
37,144,197,11.18994268,80.8084305,6.415555956,66.34234944,Traube
38,120,197,17.5438296,82.94703302,6.323722572,73.77063744,Traube
38,141,198,13.05809741,80.28297993,5.757009965,70.75633584,Traube
14,121,203,9.724457611,83.74765639,6.158689406,74.46411148,Traube
6,125,204,27.92004934,82.93262435,5.733539807,69.92092839,Traube
32,138,197,9.535585543,80.73112694,5.908724337,69.44115171,Traube
11,124,204,13.42988625,80.06633966,6.361141107,71.40043037,Traube
23,138,200,9.851242629,80.22631717,5.96537863,68.42802444,Traube
40,143,201,24.97256132,82.72828653,6.476757723,66.70016285,Traube
6,142,202,27.23708304,82.94573346,6.224542938,70.42508897,Traube
37,124,195,18.70679077,83.4795292,6.209928251,66.5964488,Traube
35,134,204,9.949929082,82.55138983,5.841138354,66.00817551,Traube
119,25,51,26.47330219,80.92254421,6.283818329,53.65742581,Wassermelone
119,19,55,25.18780042,83.44621709,6.818261383,46.87420883,Wassermelone
105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,Wassermelone
114,8,50,24.74631269,88.30866319,6.581587932,57.95826144,Wassermelone
93,22,52,26.58740671,81.32563243,6.932739726,41.87540028,Wassermelone
80,26,55,24.53442564,88.989272,6.140099215,49.11618732,Wassermelone
85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,Wassermelone
85,22,53,25.96534238,89.77076659,6.849471704,59.46338556,Wassermelone
82,22,45,26.22338015,85.34866045,6.512196212,54.60159289,Wassermelone
118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,Wassermelone
83,25,53,26.49195283,80.04678201,6.057697106,57.72799157,Wassermelone
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,Wassermelone
101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,Wassermelone
119,9,50,26.74550678,83.9195902,6.251286661,40.794305,Wassermelone
104,17,46,25.7131428,80.22972777,6.190015912,43.08961827,Wassermelone
95,12,51,25.76484262,84.1726996,6.681606702,44.22066914,Wassermelone
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,Wassermelone
109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,Wassermelone
81,18,50,26.80750629,88.22874955,6.429788073,58.79889057,Wassermelone
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,Wassermelone
105,14,50,26.2148837,87.6883982,6.419052193,59.65590798,Wassermelone
97,8,52,24.9103226,86.97190046,6.237861736,49.48575692,Wassermelone
120,19,49,25.79448878,84.26830701,6.762471629,56.45229202,Wassermelone
95,16,55,25.26931156,87.55055105,6.612847999,40.12650421,Wassermelone
83,29,52,25.76402693,87.5931128,6.704688865,46.05122728,Wassermelone
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,Wassermelone
91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,Wassermelone
116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,Wassermelone
112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,Wassermelone
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,Wassermelone
118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,Wassermelone
92,21,48,25.81692236,82.043255,6.377427122,54.82963379,Wassermelone
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,Wassermelone
99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,Wassermelone
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,Wassermelone
108,22,46,26.17668721,86.7295205,6.121168559,53.33484977,Wassermelone
119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,Wassermelone
117,27,48,26.53259325,82.39053979,6.835268184,54.30660782,Wassermelone
109,10,53,26.81938687,87.8274604,6.551750306,46.06193778,Wassermelone
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,Wassermelone
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,Wassermelone
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,Wassermelone
86,6,53,25.92030221,83.47202566,6.921847888,42.10681516,Wassermelone
107,5,52,26.6634609,89.98405233,6.881425746,57.40847165,Wassermelone
103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,Wassermelone
101,20,48,24.6774157,82.75411437,6.206247494,57.05709413,Wassermelone
85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,Wassermelone
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,Wassermelone
102,28,54,25.15623099,80.27525115,6.862157042,55.49541453,Wassermelone
98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,Wassermelone
97,25,50,26.22005978,80.90127035,6.093814669,49.08553937,Wassermelone
90,16,45,24.92093261,80.61750795,6.291540278,50.55710813,Wassermelone
95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,Wassermelone
82,23,49,26.81383586,87.21986949,6.873283991,51.70497792,Wassermelone
82,25,51,24.31334971,87.47409052,6.074209622,48.11248366,Wassermelone
110,28,46,24.29105004,88.04541346,6.49889585,51.26046418,Wassermelone
118,21,51,24.42998931,86.33904774,6.678805092,48.58241822,Wassermelone
120,20,45,25.66576039,88.6984228,6.114128685,54.22722466,Wassermelone
91,7,52,25.07803672,83.46230461,6.405054243,56.39962921,Wassermelone
81,6,55,24.88910524,85.87059083,6.110142735,51.70699144,Wassermelone
101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,Wassermelone
101,17,55,24.37118217,87.1269128,6.451499764,44.63907691,Wassermelone
111,6,53,26.4930645,88.59143088,6.313512999,46.06382209,Wassermelone
107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,Wassermelone
115,11,46,24.41592661,89.39655519,6.623167177,40.32161859,Wassermelone
84,25,52,24.37190239,81.2514818,6.12532356,44.20899581,Wassermelone
120,7,47,24.24782473,83.03687902,6.653867608,54.7657624,Wassermelone
91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,Wassermelone
89,22,52,24.89681131,86.10782926,6.217300786,53.14626213,Wassermelone
113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,Wassermelone
97,22,50,26.26028739,86.14585891,6.7698938,58.97878791,Wassermelone
117,30,50,24.90123934,87.20772913,6.744966312,46.59207341,Wassermelone
90,14,52,24.84740848,89.20454622,6.391858432,59.67927244,Wassermelone
104,23,47,26.98212846,86.70068316,6.770434148,42.91292205,Wassermelone
81,16,45,26.90435747,86.25426228,6.727468157,59.75980023,Wassermelone
88,5,47,25.86475496,86.67468041,6.662244646,41.16554802,Wassermelone
92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,Wassermelone
81,18,50,26.44019475,80.91934337,6.507110986,47.81847573,Wassermelone
111,5,55,26.283443,84.42478917,6.520663422,50.78669728,Wassermelone
108,23,51,26.84366082,83.85039964,6.106500787,40.228644,Wassermelone
113,30,50,26.03967219,83.9862443,6.277484043,43.87712348,Wassermelone
83,10,53,24.92994759,85.00802358,6.195142279,48.75859458,Wassermelone
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,Wassermelone
114,21,55,25.4438391,87.9392312,6.472756256,57.51549686,Wassermelone
99,6,45,26.12588914,86.5507939,6.000975617,40.71210074,Wassermelone
92,20,55,25.10474753,87.5267616,6.587791262,59.26519444,Wassermelone
92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,Wassermelone
91,24,55,26.27061608,83.09194521,6.259086583,46.76837499,Wassermelone
110,21,54,26.73690828,87.82430156,6.747537642,47.46447019,Wassermelone
112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,Wassermelone
89,25,54,24.69368934,85.56967628,6.353107393,48.99390828,Wassermelone
100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,Wassermelone
83,22,54,25.89762315,81.96664832,6.277245254,54.49960057,Wassermelone
95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,Wassermelone
119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,Wassermelone
97,12,47,25.28784623,89.63667876,6.765094964,58.28697664,Wassermelone
110,7,45,26.63838589,84.69546874,6.189213927,48.32428609,Wassermelone
96,18,50,25.3310446,84.30533791,6.904241707,41.53218699,Wassermelone
83,23,55,26.89750174,83.89241484,6.463271076,43.97193745,Wassermelone
120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,Wassermelone
