Class,x,y
C1,0.523069,0.479895
C1,0.538468,0.496351
C1,0.46886,0.518679
C1,0.478312,0.53231
C1,0.502608,0.464435
C1,0.519885,0.537934
C1,0.50459,0.567793
C1,0.440178,0.511977
C1,0.413213,0.565624
C1,0.486525,0.56457
C1,0.478594,0.520477
C1,0.314928,0.665286
C1,0.398722,0.61824
C1,0.368699,0.646373
C1,0.404125,0.681773
C1,0.405775,0.716838
C1,0.361226,0.667538
C1,0.387676,0.695552
C1,0.39719,0.720759
C1,0.376501,0.718593
C1,0.378851,0.7194
C1,0.375081,0.741441
C1,0.416168,0.701617
C1,0.391313,0.732646
C1,0.374246,0.725494
C1,0.402798,0.701538
C1,0.412504,0.735887
C1,0.419013,0.736625
C1,0.392437,0.736794
C1,0.422641,0.77516
C1,0.455983,0.778861
C1,0.479587,0.722196
C1,0.446576,0.786154
C1,0.446372,0.728674
C1,0.502314,0.763124
C1,0.504631,0.772656
C1,0.465916,0.743919
C1,0.410603,0.755766
C1,0.46648,0.784631
C1,0.495996,0.734412
C1,0.46409,0.783922
C1,0.513658,0.78688
C1,0.500446,0.713236
C1,0.497913,0.770059
C1,0.550893,0.762278
C1,0.497553,0.766696
C1,0.514211,0.810248
C1,0.517043,0.73424
C1,0.583087,0.747155
C1,0.54876,0.717046
C1,0.566002,0.742052
C1,0.567458,0.699747
C1,0.520707,0.74152
C1,0.540865,0.692062
C1,0.583561,0.665302
C1,0.548889,0.738721
C1,0.590534,0.702991
C1,0.59088,0.68749
C1,0.569969,0.623712
C1,0.655148,0.633689
C1,0.592148,0.621373
C1,0.638967,0.604212
C1,0.608068,0.589638
C1,0.587743,0.554684
C1,0.576389,0.597561
C1,0.577082,0.512951
C1,0.644926,0.54915
C1,0.531734,0.548884
C1,0.524336,0.484655
C1,0.563402,0.503683
C1,0.584086,0.529363
C1,0.610135,0.490498
C1,0.552624,0.455069
C1,0.568513,0.463691
C1,0.560748,0.417554
C1,0.510638,0.448911
C1,0.481098,0.463381
C1,0.50914,0.479683
C1,0.518421,0.435157
C1,0.560922,0.454543
C1,0.535072,0.443771
C1,0.485757,0.462841
C1,0.475782,0.455711
C1,0.496847,0.472243
C1,0.512729,0.449323
C1,0.490218,0.495782
C1,0.535592,0.475739
C1,0.498444,0.448025
C1,0.41297,0.431636
C1,0.424304,0.442171
C1,0.435325,0.458191
C1,0.445176,0.443935
C1,0.448691,0.457118
C1,0.468998,0.49389
C1,0.384873,0.397074
C1,0.409862,0.449399
C1,0.387025,0.493671
C1,0.40269,0.501244
C1,0.426174,0.477213
C1,0.358,0.509226
C1,0.366448,0.460415
C1,0.327187,0.484934
C1,0.40901,0.507367
C1,0.407002,0.52708
C1,0.358437,0.499006
C1,0.346446,0.55891
C1,0.431048,0.499004
C1,0.352977,0.556143
C1,0.347866,0.512159
C1,0.338371,0.540307
C1,0.35499,0.571663
C1,0.41456,0.557215
C1,0.359354,0.526912
C1,0.349929,0.610968
C1,0.367398,0.633493
C1,0.388029,0.685505
C1,0.387955,0.665899
C1,0.363968,0.673147
C1,0.415082,0.740391
C1,0.458027,0.673926
C1,0.459026,0.673141
C1,0.40811,0.698647
C1,0.438165,0.73084
C1,0.439179,0.620131
C1,0.434455,0.674853
C1,0.492346,0.703184
C1,0.45676,0.686527
C1,0.513305,0.682339
C1,0.482833,0.661565
C1,0.500659,0.701078
C1,0.464535,0.654757
C1,0.486683,0.659179
C1,0.467055,0.661972
C1,0.511556,0.625891
C1,0.502199,0.632885
C1,0.478539,0.65318
C1,0.49452,0.63512
C1,0.489165,0.60828
C1,0.478446,0.584044
C1,0.523448,0.580708
C1,0.487557,0.577711
C1,0.48656,0.58093
C1,0.526574,0.596902
C1,0.482572,0.65326
C1,0.50214,0.642359
C1,0.499421,0.626041
C1,0.52277,0.612639
C1,0.510476,0.6365
C1,0.502747,0.620999
C1,0.486489,0.6423
C1,0.508702,0.609165
C1,0.465157,0.613425
C1,0.461928,0.590434
C1,0.475861,0.618999
C1,0.500543,0.606355
C1,0.45345,0.58976
C1,0.468556,0.608668
C1,0.450817,0.607195
C1,0.45349,0.592834
C1,0.449475,0.57288
C1,0.462206,0.593667
C1,0.465393,0.577618
C1,0.459941,0.590608
C1,0.464509,0.576267
C1,0.42834,0.568172
C1,0.477263,0.592463
C1,0.444422,0.614412
C1,0.475734,0.555474
C1,0.46635,0.559441
C1,0.479585,0.560634
C1,0.461856,0.574942
C1,0.490991,0.523609
C1,0.471175,0.583481
C1,0.490777,0.559357
C1,0.473197,0.558504
C1,0.501343,0.616121
C1,0.466216,0.581684
C1,0.501973,0.590817
C1,0.476293,0.564074
C1,0.490413,0.632777
C1,0.486645,0.613565
C1,0.495165,0.617623
C1,0.491763,0.610144
C1,0.484033,0.6577
C1,0.500359,0.652556
C1,0.504548,0.612878
C1,0.485027,0.65292
C1,0.502683,0.649366
C1,0.489163,0.65828
C1,0.45359,0.637678
C1,0.470545,0.637803
C1,0.473993,0.645777
C1,0.476831,0.661757
C1,0.483553,0.671518
C1,0.462826,0.647931
C1,0.429959,0.629679
C1,0.485368,0.624502
C1,0.469903,0.643187
C1,0.461107,0.64742
C1,0.497583,0.642942
C1,0.465821,0.601575
C1,0.434232,0.623363
C1,0.45553,0.616021
C1,0.478317,0.564106
C1,0.45368,0.595404
C1,0.469485,0.600971
C1,0.458543,0.58181
C1,0.485724,0.585496
C1,0.512924,0.559007
C1,0.465884,0.551017
C1,0.496244,0.553349
C1,0.504903,0.552468
C1,0.46573,0.568871
C1,0.495389,0.58136
C1,0.484823,0.574328
C1,0.537823,0.560911
C1,0.509954,0.580191
C1,0.501,0.542942
C1,0.524794,0.555136
C2,0.757526,0.43936
C2,0.758441,0.440364
C2,0.75283,0.445813
C2,0.76902,0.435859
C2,0.75758,0.418741
C2,0.750928,0.429169
C2,0.757936,0.436878
C2,0.738276,0.419998
C2,0.733012,0.425985
C2,0.729333,0.41192
C2,0.700689,0.408503
C2,0.704514,0.424191
C2,0.712472,0.408232
C2,0.724652,0.40519
C2,0.703931,0.431068
C2,0.716318,0.416586
C2,0.696171,0.396566
C2,0.697497,0.376446
C2,0.700612,0.39272
C2,0.687237,0.424744
C2,0.682865,0.386379
C2,0.663246,0.382739
C2,0.704436,0.388787
C2,0.691956,0.386201
C2,0.692733,0.363066
C2,0.687075,0.378995
C2,0.70575,0.379298
C2,0.700748,0.395582
C2,0.682601,0.35904
C2,0.71779,0.349193
C2,0.689719,0.381728
C2,0.703716,0.361614
C2,0.689263,0.383028
C2,0.76128,0.338937
C2,0.699408,0.337872
C2,0.703116,0.35748
C2,0.725331,0.367343
C2,0.719484,0.342199
C2,0.736394,0.353558
C2,0.705637,0.353079
C2,0.756652,0.326617
C2,0.73703,0.367394
C2,0.737594,0.336268
C2,0.736071,0.331094
C2,0.747633,0.3509
C2,0.758881,0.328093
C2,0.758619,0.321308
C2,0.769729,0.315718
C2,0.806373,0.380576
C2,0.766949,0.362394
C2,0.806527,0.368723
C2,0.786307,0.343934
C2,0.783585,0.366246
C2,0.788486,0.387901
C2,0.788624,0.392927
C2,0.804395,0.372388
C2,0.762584,0.410359
C2,0.750862,0.395466
C2,0.828902,0.416374
C2,0.774727,0.404544
C2,0.776024,0.423685
C2,0.767723,0.428903
C2,0.769261,0.41576
C2,0.76504,0.416252
C2,0.716171,0.4182
C2,0.773367,0.40983
C2,0.74971,0.398634
C2,0.74512,0.409594
C2,0.72578,0.437063
C2,0.741241,0.398075
C2,0.699578,0.392567
C2,0.73082,0.388855
C2,0.72282,0.39751
C2,0.710386,0.410467
C2,0.705984,0.405422
C2,0.69505,0.381685
C2,0.660907,0.385559
C2,0.673774,0.363236
C2,0.688026,0.343805
C2,0.695952,0.35378
C2,0.680863,0.411975
C2,0.685321,0.358578
C2,0.693467,0.362655
C2,0.674306,0.361777
C2,0.686804,0.38322
C2,0.660444,0.374739
C2,0.673783,0.369692
C2,0.676753,0.360286
C2,0.701596,0.370596
C2,0.653101,0.372786
C2,0.676478,0.344853
C2,0.640864,0.343359
C2,0.697101,0.320829
C2,0.697921,0.323645
C2,0.673674,0.340628
C2,0.687787,0.351982
C2,0.702124,0.326391
C2,0.721773,0.327567
C2,0.679957,0.33798
C2,0.690768,0.326728
C2,0.740557,0.31212
C2,0.685077,0.315631
C2,0.724394,0.326403
C2,0.705249,0.336484
C2,0.728592,0.300629
C2,0.750659,0.342769
C2,0.767837,0.336342
C2,0.771528,0.322979
C2,0.746993,0.338944
C2,0.74274,0.334139
C2,0.776016,0.312907
C2,0.756724,0.308386
C2,0.758996,0.354006
C2,0.771528,0.34177
C2,0.759904,0.330805
C2,0.765715,0.346514
C2,0.789102,0.391827
C2,0.758337,0.347927
C2,0.793756,0.363421
C2,0.768543,0.371104
C2,0.784226,0.382865
C2,0.807056,0.374678
C2,0.784416,0.392236
C2,0.77963,0.396354
C2,0.779648,0.406851
C2,0.767545,0.42849
C2,0.764267,0.402929
C2,0.783631,0.40944
C2,0.720749,0.40949
C2,0.807012,0.402996
C2,0.753467,0.426574
C2,0.764958,0.414773
C2,0.780118,0.383211
C2,0.753152,0.403311
C2,0.768716,0.405646
C2,0.751063,0.410745
C2,0.710629,0.391496
C2,0.712478,0.40455
C2,0.725394,0.373761
C2,0.725838,0.397229
C2,0.712702,0.381589
C2,0.713034,0.381242
C2,0.71095,0.371694
C2,0.71102,0.41024
C2,0.680817,0.370777
C2,0.70756,0.342684
C2,0.694688,0.358112
C2,0.681522,0.365144
C2,0.706991,0.353491
C2,0.690534,0.353636
C2,0.689727,0.359097
C2,0.673792,0.331111
C2,0.696159,0.320503
C2,0.694248,0.333882
C2,0.68344,0.356713
C2,0.693543,0.346912
C2,0.718676,0.341572
C2,0.711871,0.337472
C2,0.709152,0.368229
C2,0.710318,0.346643
C2,0.726348,0.358849
C2,0.699547,0.373294
C2,0.726524,0.357589
C2,0.715967,0.369453
C2,0.722557,0.363363
C2,0.708396,0.394943
C2,0.71325,0.378181
C2,0.722208,0.394862
C2,0.752873,0.394304
C2,0.738702,0.386394
C2,0.712669,0.384165
C2,0.709041,0.366632
C2,0.711592,0.386966
C2,0.689148,0.366145
C2,0.713492,0.386205
C2,0.684477,0.367022
C2,0.70814,0.393504
C2,0.70952,0.364342
C2,0.703098,0.353676
C2,0.66965,0.351613
C2,0.707024,0.360175
C2,0.720468,0.357354
C2,0.685998,0.337166
C2,0.702942,0.341929
C2,0.733128,0.328996
C2,0.712106,0.349181
C2,0.742115,0.321497
C2,0.716053,0.356224
C2,0.740569,0.335895
C2,0.735294,0.361106
C2,0.752665,0.365385
C2,0.737671,0.343326
C2,0.77246,0.343767
C2,0.781896,0.329542
C2,0.808513,0.354122
C2,0.77258,0.329855
C2,0.785463,0.372023
C2,0.76491,0.375903
C2,0.747966,0.370355
C2,0.799138,0.343054
C2,0.788095,0.352045
C2,0.780441,0.359038
C2,0.761416,0.379362
C2,0.792662,0.396461
C2,0.776227,0.3761
C2,0.768158,0.384807
C2,0.760806,0.397366
C2,0.771867,0.370284
C2,0.736234,0.377895
C2,0.732684,0.337718
C2,0.757877,0.39486
C2,0.74906,0.388688
C2,0.722892,0.388455
C2,0.728113,0.383711
C2,0.721924,0.354761
C2,0.702634,0.367273
C2,0.714059,0.381412
C2,0.727575,0.367763
C2,0.726553,0.35226
C2,0.713361,0.392505
C2,0.724638,0.346341
C2,0.695335,0.327286
C2,0.73269,0.348682
C2,0.711464,0.352845
C2,0.738885,0.357899
C2,0.732281,0.354418
C2,0.717178,0.339283
C2,0.722349,0.307395
C2,0.740196,0.338862
C2,0.699528,0.350751
C2,0.734891,0.365413
C2,0.737401,0.336988
C2,0.746493,0.386317
C2,0.757761,0.36488
C2,0.747162,0.34455
C2,0.748809,0.359015
C2,0.704103,0.399645
C2,0.719598,0.368913
C2,0.715364,0.405119
C2,0.727078,0.394972
C2,0.748832,0.408419
C2,0.744036,0.392093
C2,0.730154,0.398768
C2,0.735195,0.412135
C2,0.733086,0.415861
C2,0.724278,0.421626
C2,0.684935,0.39143
C2,0.720199,0.367318
C2,0.697608,0.405468
C2,0.691252,0.405445
C2,0.722318,0.381564
C2,0.694036,0.384588
C2,0.695421,0.404304
C2,0.681648,0.397173
C2,0.70276,0.387385
C2,0.664582,0.402993
C2,0.658839,0.387475
C2,0.696472,0.371919
C2,0.662372,0.379053
C2,0.667684,0.36387
C2,0.675158,0.377767
C2,0.672618,0.370403
C2,0.659611,0.376254
C2,0.658417,0.359344
C2,0.678379,0.355806
C2,0.675838,0.377459
C2,0.678967,0.343183
C2,0.705376,0.33624
C2,0.679885,0.330838
C2,0.666464,0.353125
C2,0.692815,0.362051
C2,0.667812,0.350994
C2,0.680839,0.336059
C2,0.69051,0.342399
C2,0.735205,0.336505
C2,0.707843,0.325447
C2,0.750531,0.342663
C2,0.707639,0.327529
C2,0.694685,0.317007
C2,0.734848,0.36183
C2,0.725751,0.315613
C2,0.709046,0.308568
C2,0.729318,0.348395
C2,0.73841,0.312268
C2,0.761779,0.3553
C2,0.726547,0.359047
C2,0.682936,0.342518
C2,0.746695,0.346233
C2,0.79833,0.341125
C2,0.780909,0.372841
C2,0.778479,0.383961
C2,0.769341,0.346693
C2,0.790508,0.361608
C2,0.794887,0.393087
C2,0.812494,0.364907
C2,0.798377,0.422736
C2,0.784902,0.390377
C2,0.756783,0.397596
C2,0.788034,0.420403
C2,0.779128,0.395821
C2,0.769697,0.417255
C2,0.772047,0.409679
C2,0.754074,0.414815
C2,0.771233,0.399059
C2,0.765563,0.392985
C2,0.767417,0.413843
C2,0.745112,0.427619
C2,0.759986,0.440156
C2,0.737776,0.414481
C2,0.768576,0.422409
C2,0.765913,0.396138
C2,0.77598,0.441275
C2,0.717294,0.42764
C2,0.708633,0.413111
C2,0.730874,0.432548
C2,0.718813,0.436504
C2,0.721868,0.413986
C2,0.691404,0.377791
C2,0.694164,0.371362
C2,0.70482,0.378409
C2,0.683766,0.365586
C2,0.684952,0.371819
C2,0.689361,0.354532
C2,0.710003,0.332729
C2,0.683229,0.369462
C2,0.680082,0.360699
C2,0.693006,0.35195
C2,0.678925,0.330782
C2,0.71091,0.349935
C2,0.737254,0.323201
C2,0.738758,0.342108
C2,0.708522,0.335337
C2,0.751343,0.350827
C2,0.784733,0.34045
C2,0.740799,0.339502
C2,0.74864,0.325719
C2,0.747938,0.360402
C2,0.737016,0.335953
C2,0.76172,0.324995
C2,0.750233,0.354515
C2,0.757437,0.341947
C2,0.775586,0.367711
C2,0.715379,0.384772
C2,0.771715,0.393026
C2,0.763212,0.368257
C2,0.76487,0.368961
C2,0.744977,0.349897
C2,0.760239,0.37152
C2,0.717089,0.371201
C2,0.739672,0.368559
C2,0.745142,0.379931
C2,0.753491,0.381301
C3,0.196263,0.138571
C3,0.158575,0.119625
C3,0.162732,0.158709
C3,0.201545,0.164639
C3,0.192478,0.137552
C3,0.120127,0.15496
C3,0.176373,0.169806
C3,0.139395,0.182955
C3,0.131464,0.139819
C3,0.118256,0.23647
C3,0.186162,0.186046
C3,0.133522,0.209549
C3,0.121139,0.210474
C3,0.124782,0.233864
C3,0.14106,0.202357
C3,0.116589,0.277905
C3,0.143179,0.227697
C3,0.119091,0.2954
C3,0.144822,0.23307
C3,0.141429,0.257876
C3,0.113224,0.211363
C3,0.15001,0.284411
C3,0.153365,0.271729
C3,0.135264,0.284643
C3,0.180454,0.253484
C3,0.0976181,0.271356
C3,0.142048,0.278591
C3,0.137818,0.260763
C3,0.11306,0.270155
C3,0.135584,0.288387
C3,0.183993,0.270246
C3,0.164818,0.240606
C3,0.198869,0.273827
C3,0.191133,0.256319
C3,0.173815,0.261393
C3,0.227652,0.198923
C3,0.264635,0.157624
C3,0.2452,0.140964
C3,0.285745,0.119086
C3,0.277036,0.127844
C3,0.262328,0.137418
C3,0.270116,0.125783
C3,0.283022,0.0986686
C3,0.298519,0.117086
C3,0.298942,0.110336
C3,0.252817,0.0864061
C3,0.329768,0.0943242
C3,0.287012,0.102349
C3,0.271768,0.0806505
C3,0.256547,0.105452
C3,0.292419,0.0598105
C3,0.236184,0.109533
C3,0.26069,0.0998678
C3,0.231705,0.108411
C3,0.195279,0.0677409
C3,0.281946,0.042406
C3,0.191563,0.0556884
C3,0.21853,0.131638
C3,0.192552,0.0408899
C3,0.184031,0.100064
C3,0.140357,0.139556
C3,0.125284,0.0994196
C3,0.171492,0.140656
C3,0.158362,0.136945
C3,0.153581,0.167064
C3,0.17494,0.15826
C3,0.100281,0.177817
C3,0.159605,0.193901
C3,0.131378,0.213582
C3,0.127651,0.280327
C3,0.0916074,0.222317
C3,0.0671419,0.213017
C3,0.0983516,0.237081
C3,0.103064,0.270989
C3,0.0643442,0.290085
C3,0.0998117,0.257992
C3,0.0960341,0.307172
C3,0.0572893,0.259503
C3,0.129857,0.248985
C3,0.101549,0.29949
C3,0.113159,0.274797
C3,0.107604,0.302132
C3,0.144491,0.262819
C3,0.0731296,0.266689
C3,0.164482,0.217115
C3,0.138085,0.275556
C3,0.117994,0.276334
C3,0.195325,0.227489
C3,0.181753,0.262169
C3,0.201797,0.256355
C3,0.249931,0.191023
C3,0.254759,0.183407
C3,0.181521,0.153497
C3,0.278895,0.198142
C3,0.230914,0.122781
C3,0.255873,0.170862
C3,0.223437,0.0990687
C3,0.283678,0.141941
C3,0.187711,0.150252
C3,0.243402,0.132234
C3,0.278727,0.0902309
C3,0.265724,0.106892
C3,0.243732,0.100109
C3,0.274137,0.0695103
C3,0.247275,0.0953957
C3,0.211478,0.135847
C3,0.200724,0.102773
C3,0.270124,0.109028
C3,0.201088,0.0912015
C3,0.219793,0.126836
C3,0.250848,0.131502
C3,0.16974,0.127144
C3,0.206044,0.0949328
C3,0.143684,0.14142
C3,0.177826,0.17953
C3,0.203251,0.179964
C3,0.179807,0.138983
C3,0.157598,0.178142
C3,0.130575,0.203509
C3,0.136736,0.251274
C3,0.0747913,0.308398
C3,0.118772,0.259838
C3,0.06412,0.257575
C3,0.0950725,0.222866
C3,0.053296,0.262508
C3,0.0849282,0.30288
C3,0.114477,0.255493
C3,0.11644,0.293602
C3,0.10249,0.256939
C3,0.145932,0.268591
C3,0.155882,0.260759
C3,0.17934,0.257377
C3,0.195414,0.221048
C3,0.150495,0.222481
C3,0.146788,0.208697
C3,0.187607,0.180351
C3,0.21681,0.23219
C3,0.210535,0.237045
C3,0.204224,0.168153
C3,0.200354,0.219906
C3,0.190077,0.205888
C3,0.228545,0.16627
C3,0.239992,0.101452
C3,0.217758,0.162096
C3,0.232395,0.15787
C3,0.192783,0.182745
C3,0.224093,0.130431
C3,0.244105,0.13149
C3,0.216715,0.0973173
C3,0.226812,0.142844
C3,0.213588,0.182559
C3,0.247837,0.133416
C3,0.260374,0.139096
C3,0.197944,0.155223
C3,0.239824,0.136803
C3,0.253413,0.156257
C3,0.183983,0.113812
C3,0.173445,0.123282
C3,0.201634,0.127848
C3,0.124343,0.193836
C3,0.114776,0.212185
C3,0.125656,0.207748
C3,0.0946144,0.233135
C3,0.0819958,0.190263
C3,0.136818,0.203686
C3,0.0982909,0.231401
C3,0.049586,0.283473
C3,0.15717,0.230105
C3,0.11792,0.238013
C3,0.100851,0.214239
C3,0.1168,0.245884
C3,0.108944,0.279842
C3,0.117946,0.227587
C3,0.125298,0.260369
C3,0.121639,0.167057
C3,0.110069,0.270605
C3,0.144569,0.189441
C3,0.193073,0.221649
C3,0.187798,0.228937
C3,0.193217,0.191106
C3,0.196009,0.204566
C3,0.205307,0.208038
C3,0.218509,0.198227
C3,0.249939,0.134507
C3,0.210928,0.161742
C3,0.274059,0.198869
C3,0.263552,0.12355
C3,0.217172,0.119019
C3,0.218949,0.0943048
C3,0.234041,0.104021
C3,0.264355,0.0878044
C3,0.221558,0.0825669
C3,0.249792,0.096163
C3,0.220847,0.0722049
C3,0.210274,0.0660222
C3,0.194564,0.120603
C3,0.230787,0.0707723
C3,0.247485,0.0689712
C3,0.263068,0.0449886
C3,0.220629,0.0988037
C3,0.225358,0.0928385
C3,0.221054,0.127618
C3,0.221719,0.0783598
C3,0.230113,0.0848929
C3,0.149361,0.0612961
C3,0.137168,0.0775819
C3,0.203364,0.0872487
C3,0.190969,0.13093
C3,0.172072,0.162165
C3,0.146161,0.132834
C3,0.131255,0.189761
C3,0.145739,0.183392
C3,0.164427,0.151213
C3,0.141583,0.186996
C3,0.101766,0.177398
C3,0.140778,0.145397
C3,0.0862284,0.224872
C3,0.140509,0.230745
C3,0.131941,0.209546
C3,0.0706586,0.245344
C3,0.112617,0.225761
C3,0.162872,0.228931
C3,0.263003,0.142996
C3,0.270764,0.141087
C3,0.229343,0.125567
C3,0.248661,0.136548
C3,0.313378,0.128033
C3,0.259987,0.141391
C3,0.287964,0.0701655
C3,0.264659,0.125733
C3,0.321187,0.0473571
C3,0.252201,0.0998592
C3,0.292147,0.102477
C3,0.235309,0.110527
C3,0.238649,0.0805945
C3,0.213486,0.101924
C3,0.231515,0.124429
C3,0.165819,0.110052
C3,0.190224,0.075009
C3,0.17632,0.0736732
C3,0.147973,0.104074
C3,0.162069,0.0997153
C3,0.221446,0.0926625
C3,0.14807,0.113683
C3,0.163338,0.158859
C3,0.124678,0.125639
C3,0.119592,0.134526
C3,0.130458,0.133672
C3,0.132004,0.183073
C3,0.0688485,0.179742
C3,0.0993518,0.153726
C3,0.0688535,0.189974
C3,0.100692,0.174067
C3,0.113001,0.183416
C3,0.0861191,0.180365
C3,0.0767141,0.156254
C3,0.139188,0.219647
C3,0.0447027,0.177889
C3,0.0745696,0.187805
C3,0.101019,0.208878
C3,0.0921223,0.207926
C3,0.0767347,0.269939
C3,0.121557,0.200715
C3,0.0603981,0.220786
C3,0.103112,0.206244
C3,0.0776053,0.206266
C3,0.111768,0.244546
C3,0.105187,0.242257
C3,0.121723,0.26558
C3,0.0860063,0.214328
C3,0.102748,0.253569
C3,0.140041,0.259405
C3,0.124544,0.265371
C3,0.145124,0.236627
C3,0.100763,0.297881
C3,0.132849,0.228338
C3,0.173976,0.249682
C3,0.189877,0.262127
C3,0.12145,0.196281
C3,0.182194,0.198121
C3,0.197608,0.225913
C3,0.256831,0.239121
C3,0.241788,0.125281
C3,0.244631,0.0990694
C3,0.271979,0.104135
C3,0.26767,0.149457
C3,0.190912,0.115334
C3,0.247047,0.170231
C3,0.288149,0.181902
C3,0.257454,0.141821
C3,0.261524,0.18486
C3,0.203948,0.26384
